_id,product,price,writer,content,date,rating
67a835e2fdfed3533316a5a3,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,이뻐요! 수학여행 갈 때 삿는데 착용감도 괜찮고 눈도 이뻐보입니다,2024-11-10,5
67a835e4fdfed3533316a5a4,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-10,5
67a835e4fdfed3533316a5a5,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-10,5
67a835e4fdfed3533316a5a6,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,엄**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-09,5
67a835e4fdfed3533316a5a7,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,유**,처음에는 좀 너무 튀나 싶었는데\n진짜 인형 눈동자 만들어주고 사진도 예쁘게 잘나와요...\n착용감도 진짜편함 ... ㄹㅈㄷ..,2024-11-09,5
67a835e4fdfed3533316a5a8,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,강**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-08,5
67a835e6fdfed3533316a5a9,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-08,4
67a835e6fdfed3533316a5aa,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-08,5
67a835e6fdfed3533316a5ab,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,허**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-08,5
67a835e7fdfed3533316a5ac,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,허**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-08,5
67a835e7fdfed3533316a5ad,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-08,5
67a835e9fdfed3533316a5ae,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,인생렌즈 찾앆ㅇ다… 다른거 안 찾게됩니다,2024-11-08,5
67a835e9fdfed3533316a5af,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-08,5
67a835e9fdfed3533316a5b0,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,성**,아는 동생이 낀거 보고 구매햤어요\n이번에 염색한거랑 렌즈랑 너무 잘어울려서 기분 좋아요:),2024-11-07,5
67a835e9fdfed3533316a5b1,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,주**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-07,5
67a835e9fdfed3533316a5b2,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,한**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-07,5
67a835ebfdfed3533316a5b3,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,한**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-07,5
67a835ebfdfed3533316a5b4,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,최**,영롱하고 예쁜데 직경이 작아서 아싀워요,2024-11-06,5
67a835ebfdfed3533316a5b5,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,색감 깡패에요 진짜 사진 맛집 렌즈!,2024-11-06,5
67a835ebfdfed3533316a5b6,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,색감 깡패에요 진짜 사진 맛집 렌즈,2024-11-06,5
67a835ebfdfed3533316a5b7,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,좋아요 렌즈 뚜렷하고 이뻐요,2024-11-05,5
67a835eefdfed3533316a5b8,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-05,5
67a835eefdfed3533316a5b9,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,고**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-05,5
67a835eefdfed3533316a5ba,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,임**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-05,5
67a835eefdfed3533316a5bb,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""보통""으로 평가해주셨습니다.",2024-11-05,3
67a835eefdfed3533316a5bc,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,안**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-05,5
67a835f0fdfed3533316a5bd,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,신**,대박.. 완전 미쳣어유 ㅜㅜㅜㅜ 다 렌즈 어디꺼냐 물어봐요,2024-11-05,5
67a835f0fdfed3533316a5be,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,ILovepia**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-05,5
67a835f0fdfed3533316a5bf,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,ILovepia**,"고객님께서 해당 제품을 ""아쉬움""으로 평가해주셨습니다.",2024-11-05,1
67a835f0fdfed3533316a5c0,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,만족 먀우만족 너뮤이뻐요,2024-11-05,5
67a835f0fdfed3533316a5c1,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,pea**,너무발색좋고 편안하고 맘에들어여 최애랜즈 입니다,2024-11-04,5
67a835f2fdfed3533316a5c2,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,유**,눈이 이뻐보여요 직경 작은걸 조아해서 추가주문할게요,2024-11-04,5
67a835f3fdfed3533316a5c3,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,유**,별박은것처럼 이뻐요,2024-11-04,5
67a835f3fdfed3533316a5c4,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,심**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-04,5
67a835f3fdfed3533316a5c5,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,심**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-04,5
67a835f3fdfed3533316a5c6,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,안**,"고객님께서 해당 제품을 ""아쉬움""으로 평가해주셨습니다.",2024-11-04,1
67a835f5fdfed3533316a5c7,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,예뻐요 재구매 예정있음!,2024-11-04,5
67a835f5fdfed3533316a5c8,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,예뻐요 재구매 예정있음!,2024-11-04,5
67a835f5fdfed3533316a5c9,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,한**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-04,5
67a835f5fdfed3533316a5ca,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,신**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-04,5
67a835f5fdfed3533316a5cb,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-03,5
67a835f8fdfed3533316a5cc,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,계속 반대로 돌아가길래 확인해보니까 하이라이트 없는 부분이 더 두꺼워요.. 오른쪽은 정상적으로 고정되는데 왼쪽만 그러네요..,2024-11-03,1
67a835f8fdfed3533316a5cd,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,너무 예쁘지않나여…. 제 인생 렌즈입니닷.. 진짜 안돌아가고 화려하고 예쁘고 눈도 또렷해보여서 너무 마음에 들어요 눈 색이 엄청 어두워서 웬만한 렌즈 티듀 안나는데 이건 누가봐도 저요~~ 하는 느낌이라 너무 마음에 들어요,2024-11-03,5
67a835f8fdfed3533316a5ce,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,너무 예쁘지않나여…. 제 인생 렌즈입니닷.. 진짜 안돌아가고 화려하고 예쁘고 눈도 또렷해보여서 너무 마음에 들어요 눈 색이 엄청 어두워서 웬만한 렌즈 티듀 안나는데 이건 누가봐도 저요~~ 하는 느낌이라 너무 마음에 들어요 다들 .. 꼭 사십셔,2024-11-03,5
67a835f8fdfed3533316a5cf,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,양**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-02,5
67a835f8fdfed3533316a5d0,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,차**,밝은 곳 어두운 곳 안가리고 예쁨,2024-11-02,5
67a835fafdfed3533316a5d1,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,문**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-02,5
67a835fafdfed3533316a5d2,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,송**,진짜 너무너무 이뻐요 자연광에도 이쁘게 비춰지고 그냥 무드등처럼 은은한 불빛에도 완벽합니다 고민할 시간에 바로 주문시켜서 꼭 사보세요.. 제 친구들도 이쁘다 하고 같이 이 렌즈 쓰고있어요 분위기 바꾸기도 좋고\n다음에도 이 렌즈 재구매하려고 합니다💓 대만족 🤭,2024-11-02,5
67a835fafdfed3533316a5d3,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""아쉬움""으로 평가해주셨습니다.",2024-11-02,1
67a835fafdfed3533316a5d4,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,색깔이 생각보다 파란빛이 많이 돌았어요!,2024-11-02,5
67a835fafdfed3533316a5d5,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,정**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-02,5
67a835fcfdfed3533316a5d6,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,오**,"고객님께서 해당 제품을 ""아쉬움""으로 평가해주셨습니다.",2024-11-01,1
67a835fcfdfed3533316a5d7,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,정**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-31,5
67a835fdfdfed3533316a5d8,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,정**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-31,5
67a835fdfdfed3533316a5d9,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-31,5
67a835fdfdfed3533316a5da,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-31,5
67a835fffdfed3533316a5db,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,생각보다 직경이 안크고 예뻐요,2024-10-31,5
67a835fffdfed3533316a5dc,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-31,5
67a835fffdfed3533316a5dd,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-31,5
67a835fffdfed3533316a5de,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-30,5
67a835fffdfed3533316a5df,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,한**,축고정이라 안돌아가서 좋아요 예뻐용,2024-10-30,5
67a83601fdfed3533316a5e0,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,한**,축고정이라 안돌아가서 좋아요 예뻐용,2024-10-30,5
67a83601fdfed3533316a5e1,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-30,5
67a83601fdfed3533316a5e2,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-30,5
67a83601fdfed3533316a5e3,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,강**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-30,5
67a83601fdfed3533316a5e4,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,강**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-30,5
67a83604fdfed3533316a5e5,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,최소희 BLAN**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-30,5
67a83604fdfed3533316a5e6,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,최**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-30,5
67a83604fdfed3533316a5e7,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,최**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-30,5
67a83604fdfed3533316a5e8,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-30,5
67a83604fdfed3533316a5e9,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,pea**,몇번째 재구매인지 모르겠네요 카멜색상도 궁금해요,2024-10-30,5
67a83606fdfed3533316a5ea,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,오**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-30,5
67a83606fdfed3533316a5eb,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,오**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-30,5
67a83606fdfed3533316a5ec,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,임**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-29,5
67a83606fdfed3533316a5ed,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,박**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-29,5
67a83606fdfed3533316a5ee,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,박**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-29,5
67a83608fdfed3533316a5ef,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,정**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-28,5
67a83608fdfed3533316a5f0,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,정**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-28,5
67a83608fdfed3533316a5f1,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,원**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-27,5
67a83608fdfed3533316a5f2,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-26,5
67a83608fdfed3533316a5f3,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,이쁜데 눈만 보인다는 얘기랑 늑대같은 눈이라는 말을 들어서ㅜㅜ 공연할때만 끼려구요ㅜ,2024-10-26,5
67a8360bfdfed3533316a5f4,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,박**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-26,5
67a8360bfdfed3533316a5f5,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,원**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-26,5
67a8360bfdfed3533316a5f6,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,최**,"고객님께서 해당 제품을 ""보통""으로 평가해주셨습니다.",2024-10-25,3
67a8360bfdfed3533316a5f7,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,백**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-25,5
67a8360bfdfed3533316a5f8,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,백**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-25,5
67a8360dfdfed3533316a5f9,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,남**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-25,5
67a8360dfdfed3533316a5fa,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,남**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-25,5
67a8360dfdfed3533316a5fb,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,백**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-25,5
67a8360dfdfed3533316a5fc,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,조**,아직 껴보진 않았지만 영롱하니 예쁠 것 같아됴!,2024-10-25,5
67a8360dfdfed3533316a5fd,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,조**,아직 껴보진 않았지만 영롱하니 예쁠 것 같아됴,2024-10-25,5
67a8360ffdfed3533316a5fe,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,항상 만족하면서 끼고 있는 렌즈에요 !,2024-10-25,5
67a8360ffdfed3533316a5ff,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,훌라현상이 없어서 예쁘게 유지되는 렌즈 ..🫶,2024-10-25,5
67a83610fdfed3533316a600,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,또또또 계속 재구매 중 사랑해오 단종 시키지 마 ㅠ,2024-10-24,5
67a83610fdfed3533316a601,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,이거 정말 렌즈 미쳤네요 진짜 여기에 돈 얼마나 쓰는지 모르겠으요,2024-10-24,5
67a83610fdfed3533316a602,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-23,5
67a83612fdfed3533316a603,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,렌즈 너무 예뻐요! 픽싱이라 돌아가지도 않네요,2024-10-23,5
67a83612fdfed3533316a604,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,Lee **,"고객님께서 해당 제품을 ""보통""으로 평가해주셨습니다.",2024-10-23,3
67a83612fdfed3533316a605,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""아쉬움""으로 평가해주셨습니다.",2024-10-23,1
67a83612fdfed3533316a606,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,최**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-22,5
67a83612fdfed3533316a607,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-22,5
67a83614fdfed3533316a608,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-22,5
67a83614fdfed3533316a609,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,매일 끼고다니고 있어요 ㅎㅎㅎㅋㅎㅋㅎㅋ,2024-10-22,5
67a83614fdfed3533316a60a,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-21,5
67a83614fdfed3533316a60b,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,한**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-21,5
67a83614fdfed3533316a60c,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,한**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-21,5
67a83617fdfed3533316a60d,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,한**,픽싱이라서 기대하고 샀는데 자꾸 돌아가서 거울보면서 계속 돌려줘여해요ㅡㅜㅜㅡㅠㅠㅠㅠ,2024-10-20,1
67a83617fdfed3533316a60e,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,강**,직경이랑 픽싱이 너무 맘에 들고 하이라이트 넘 이뻐요 배송도 빨라서 기분이 좋네용~~>,2024-10-19,5
67a83617fdfed3533316a60f,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,조**,와우..이런렌즈첨봐요 직경도딱좋고 어쩜이리 눈이편한가요? 렌즈자주끼는데 좀장시간꼈는데도 뻑뻑하거나 걸리적거리지않아요 빼고나면 눈시린데 그런것도없구요\n진짜 사람들이 렌즈어디서삿냐고 물어봐요. 사람인상이달라집니다 강추 진짜 대박이에용,2024-10-19,5
67a83617fdfed3533316a610,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,정**,이버여 답에 또 살게요!!,2024-10-19,5
67a83617fdfed3533316a611,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-18,5
67a83619fdfed3533316a612,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,정**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-18,5
67a83619fdfed3533316a613,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-18,5
67a83619fdfed3533316a614,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-18,5
67a83619fdfed3533316a615,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,윤**,색상도 너무 제 스타일이고 필터씐 것처럼 너무 이뻐서 잘 쓰고 있습니다!,2024-10-18,5
67a83619fdfed3533316a616,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,윤**,색상도 너무 제 스타일이고 필터씐 것처럼 너무 이뻐서 잘 쓰고 있습니다!,2024-10-18,5
67a8361bfdfed3533316a617,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-17,5
67a8361bfdfed3533316a618,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,조**,와우..이런렌즈첨봐요 직경도딱좋고 어쩜이리 눈이편한가요? 렌즈자주끼는데 좀장시간꼈는데도 뻑뻑하거나 걸리적거리지않아요 빼고나면 눈시린데 그런것도없구요\n진짜 사람들이 렌즈어디서삿냐고 물어봐요. 사람인상이달라집니다 강추 진짜 대박이에용,2024-10-17,5
67a8361cfdfed3533316a619,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,정**,엄청 개눈같아 보일까봐 걱정했는데.. 아님 진짜 대존예입니다. ㅠ 요즘 직경 작은 거 끼다가 올만에 큰 거 끼니깐 너무 예쁘잔하요,2024-10-17,5
67a8361cfdfed3533316a61a,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,정**,진짜 넘후 예쁩니다 징짜로여,2024-10-17,5
67a8361cfdfed3533316a61b,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,너무 이뻐요,2024-10-17,5
67a8361efdfed3533316a61c,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,진짜 이쁨 강추강추,2024-10-17,5
67a8361efdfed3533316a61d,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,이뻐요 강추합니다,2024-10-17,5
67a8361efdfed3533316a61e,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,"고객님께서 해당 제품을 ""아쉬움""으로 평가해주셨습니다.",2024-10-17,1
67a8361efdfed3533316a61f,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,최**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-16,5
67a8361efdfed3533316a620,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,최**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-16,5
67a83620fdfed3533316a621,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,박**,이뻐요 !!,2024-10-16,5
67a83620fdfed3533316a622,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,너무 이쁘고 편하고 돌아가지않아 좋아요,2024-10-16,5
67a83620fdfed3533316a623,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,이**,실물 너무너무 이쁘고 영롱해요.돌아가지않고 편해요,2024-10-16,5
67a83620fdfed3533316a624,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,박**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-16,5
67a83620fdfed3533316a625,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,박**,너무 이뻐요!!! 조금 큰 감이있어서 오리지널로 다시 재구매하려구용 ㅎㅎ,2024-10-16,5
67a83622fdfed3533316a626,픽싱 • 라운 그란데 - 애쉬 13.5 [원먼스/2PCS],30000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-10-15,5
